row_index,label
4430,antibiotic target alteration
4431,antibiotic target alteration
4432,antibiotic target alteration
4433,antibiotic target alteration
4434,antibiotic target alteration
4435,antibiotic target alteration
4436,antibiotic target alteration
4437,antibiotic target alteration
4438,antibiotic target alteration
4439,antibiotic target alteration
4440,antibiotic target alteration
4441,antibiotic target alteration
4442,antibiotic target alteration
4443,antibiotic target alteration
4444,antibiotic target alteration
4445,antibiotic target alteration
4446,antibiotic target alteration
4447,antibiotic target alteration
4448,antibiotic target alteration
4449,antibiotic target alteration
4450,antibiotic target alteration
4451,antibiotic target alteration
4452,antibiotic target alteration
4453,antibiotic target alteration
4454,antibiotic target alteration
4455,antibiotic target alteration
4456,antibiotic target alteration
4457,antibiotic target alteration
4458,antibiotic target alteration
4459,antibiotic target alteration
4460,antibiotic target alteration
4461,antibiotic target alteration
4462,antibiotic target alteration
4463,antibiotic target alteration
4464,antibiotic target alteration
4465,antibiotic target alteration
4466,antibiotic target alteration
4467,antibiotic target alteration
4468,antibiotic target alteration
4469,antibiotic target alteration
4470,antibiotic target alteration
4471,antibiotic target alteration
4472,antibiotic target alteration
4473,antibiotic target alteration
4474,antibiotic target alteration
4475,antibiotic target alteration
4476,antibiotic target alteration
4477,antibiotic target alteration
4478,antibiotic target alteration
4479,antibiotic target alteration
4480,antibiotic target alteration
4481,antibiotic target alteration
4482,antibiotic target alteration
4483,antibiotic target alteration
4484,antibiotic target alteration
4485,antibiotic target alteration
4486,antibiotic target alteration
4487,antibiotic target alteration
4488,antibiotic target alteration
4489,antibiotic target alteration
4490,antibiotic target alteration
4491,antibiotic target alteration
4492,antibiotic target alteration
4493,antibiotic target alteration
4494,antibiotic target alteration
4495,antibiotic target alteration
4496,antibiotic target alteration
4497,antibiotic target alteration
4498,antibiotic target alteration
4499,antibiotic target alteration
4500,antibiotic target alteration
4501,antibiotic target alteration
4502,antibiotic target alteration
4503,antibiotic target alteration
4504,antibiotic target alteration
4505,antibiotic target alteration
4506,antibiotic target alteration
4507,antibiotic target alteration
4508,antibiotic target alteration
4509,antibiotic target alteration
4510,antibiotic target alteration
4511,antibiotic target alteration
4512,antibiotic target alteration
4513,antibiotic target alteration
4514,antibiotic target alteration
4515,antibiotic target alteration
4516,antibiotic target alteration
4517,antibiotic target alteration
4518,antibiotic target alteration
4519,antibiotic target alteration
4520,antibiotic target alteration
4521,antibiotic target alteration
4522,antibiotic target alteration
4523,antibiotic target alteration
4524,antibiotic target alteration
4525,antibiotic target alteration
4526,antibiotic target alteration
4527,antibiotic target alteration
4528,antibiotic target alteration
4529,antibiotic target alteration
4530,antibiotic target alteration
4531,antibiotic target alteration
4532,antibiotic target alteration
4533,antibiotic target alteration
4534,antibiotic target alteration
4535,antibiotic target alteration
4536,antibiotic target alteration
4537,antibiotic target alteration
4538,antibiotic target alteration
4539,antibiotic target alteration
4540,antibiotic target alteration
4541,antibiotic target alteration
4542,antibiotic target alteration
4543,antibiotic target alteration
4544,antibiotic target alteration
4545,antibiotic target alteration
4546,antibiotic target alteration
4547,antibiotic target alteration
4548,antibiotic target alteration
4549,antibiotic target alteration
4550,antibiotic target alteration
4551,antibiotic target alteration
4552,antibiotic target alteration
4553,antibiotic target alteration
4554,antibiotic target alteration
4555,antibiotic target alteration
4556,antibiotic target alteration
4557,antibiotic target alteration
4558,antibiotic target alteration
4559,antibiotic target alteration
4560,antibiotic target alteration
4561,antibiotic target alteration
4562,antibiotic target alteration
4563,antibiotic target alteration
4564,antibiotic target alteration
4565,antibiotic target alteration
4566,antibiotic target alteration
4567,antibiotic target alteration
4568,antibiotic target alteration
4569,antibiotic target alteration
4570,antibiotic target alteration
4571,antibiotic target alteration
4572,antibiotic target alteration
4573,antibiotic target alteration
4574,antibiotic target alteration
4575,antibiotic target alteration
4576,antibiotic target alteration
4577,antibiotic target alteration
4578,antibiotic target alteration
4579,antibiotic target alteration
4580,antibiotic target alteration
4581,antibiotic target alteration
4582,antibiotic target alteration
4583,antibiotic target alteration
4584,antibiotic target alteration
4585,antibiotic target alteration
4586,antibiotic target alteration
4587,antibiotic target alteration
4588,antibiotic target alteration
4589,antibiotic target alteration
4590,antibiotic target alteration
4591,antibiotic target alteration
4592,antibiotic target alteration
4593,antibiotic target alteration
4594,antibiotic target alteration
4595,antibiotic target alteration
4596,antibiotic target alteration
4597,antibiotic target alteration
4598,antibiotic target alteration
4599,antibiotic target alteration
4600,antibiotic target alteration
4601,antibiotic target alteration
4602,antibiotic target alteration
4603,antibiotic target alteration
4604,antibiotic target alteration
4605,antibiotic target alteration
4606,antibiotic target alteration
4607,antibiotic target alteration
4608,antibiotic target alteration
4609,antibiotic target alteration
4610,antibiotic target alteration
4611,antibiotic target alteration
4612,antibiotic target alteration
4613,antibiotic target alteration
4614,antibiotic target alteration
4615,antibiotic target alteration
4616,antibiotic target alteration
4617,antibiotic target alteration
4618,antibiotic target alteration
4619,antibiotic target alteration
4620,antibiotic target alteration
4621,antibiotic target alteration
4622,antibiotic target alteration
4623,antibiotic target alteration
4624,antibiotic target alteration
4625,antibiotic target alteration
4626,antibiotic target alteration
4627,antibiotic target alteration
4628,antibiotic target alteration
4629,antibiotic target alteration
4630,antibiotic target alteration
4631,antibiotic target alteration
4632,antibiotic target alteration
4633,antibiotic target alteration
4634,antibiotic target alteration
4635,antibiotic target alteration
4636,antibiotic target alteration
4637,antibiotic target alteration
4638,antibiotic target alteration
4639,antibiotic target alteration
4640,antibiotic target alteration
4641,antibiotic target alteration
4642,antibiotic target alteration
4643,antibiotic target alteration
4644,antibiotic target alteration
4645,antibiotic target alteration
4646,antibiotic target alteration
4647,antibiotic target alteration
4648,antibiotic target alteration
4649,antibiotic target alteration
4650,antibiotic target alteration
4651,antibiotic target alteration
4652,antibiotic target alteration
4653,antibiotic target alteration
4654,antibiotic target alteration
4655,antibiotic target alteration
4656,antibiotic target alteration
4657,antibiotic target alteration
4658,antibiotic target alteration
4659,antibiotic target alteration
4660,antibiotic target alteration
4661,antibiotic target alteration
4662,antibiotic target alteration
4663,antibiotic target alteration
4664,antibiotic target alteration
4665,antibiotic target alteration
4666,antibiotic target alteration
4667,antibiotic target alteration
4668,antibiotic target alteration
4669,antibiotic target alteration
4670,antibiotic target alteration
4671,antibiotic target alteration
4672,antibiotic target alteration
4673,antibiotic target alteration
4674,antibiotic target alteration
4675,antibiotic target alteration
4676,antibiotic target alteration
4677,antibiotic target alteration
4678,antibiotic target alteration
4679,antibiotic target alteration
4680,antibiotic target alteration
4681,antibiotic target alteration
4682,antibiotic target alteration
4683,antibiotic target alteration
4684,antibiotic target alteration
4685,antibiotic target alteration
4686,antibiotic target alteration
4687,antibiotic target alteration
4688,antibiotic target alteration
4689,antibiotic target alteration
4690,antibiotic target alteration
4691,antibiotic target alteration
4692,antibiotic target alteration
4693,antibiotic target alteration
4694,antibiotic target alteration
4695,antibiotic target alteration
4696,antibiotic target alteration
4697,antibiotic target alteration
4698,antibiotic target alteration
4699,antibiotic target alteration
4700,antibiotic target alteration
4701,antibiotic target alteration
4702,antibiotic target alteration
4703,antibiotic target alteration
4704,antibiotic target alteration
4705,antibiotic target alteration
4706,antibiotic target alteration
4707,antibiotic target alteration
4708,antibiotic target alteration
4709,antibiotic target alteration
4710,antibiotic target alteration
4711,antibiotic target alteration
4712,antibiotic target alteration
4713,antibiotic target alteration
4714,antibiotic target alteration
4715,antibiotic target alteration
4716,antibiotic target alteration
4717,antibiotic target alteration
4718,antibiotic target alteration
4719,antibiotic target alteration
4720,antibiotic target alteration
4721,antibiotic target alteration
4722,antibiotic target alteration
4723,antibiotic target alteration
4724,antibiotic target alteration
4725,antibiotic target alteration
4726,antibiotic target alteration
4727,antibiotic target alteration
4728,antibiotic target alteration
4729,antibiotic target alteration
4730,antibiotic target alteration
4731,antibiotic target alteration
4732,antibiotic target alteration
4733,antibiotic target alteration
4734,antibiotic target alteration
4735,antibiotic target alteration
4736,antibiotic target alteration
4737,antibiotic target alteration
4738,antibiotic target alteration
4739,antibiotic target alteration
4740,antibiotic target alteration
4741,antibiotic target alteration
4742,antibiotic target alteration
4743,antibiotic target alteration
4744,antibiotic target alteration
4745,antibiotic target alteration
4746,antibiotic target alteration
4747,antibiotic target alteration
4748,antibiotic target alteration
4749,antibiotic target alteration
4750,antibiotic target alteration
4751,antibiotic target alteration
4752,antibiotic target alteration
4753,antibiotic target alteration
4754,antibiotic target alteration
4755,antibiotic target alteration
4756,antibiotic target alteration
4757,antibiotic target alteration
4758,antibiotic target alteration
4759,antibiotic target alteration
4760,antibiotic target alteration
4761,antibiotic target alteration
4762,antibiotic target alteration
4763,antibiotic target alteration
4764,antibiotic target alteration
4765,antibiotic target alteration
4766,antibiotic target alteration
4767,antibiotic target alteration
4768,antibiotic target alteration
4769,antibiotic target alteration
4770,antibiotic target alteration
4771,antibiotic target alteration
4772,antibiotic target alteration
4773,antibiotic target alteration
4774,antibiotic target alteration
4775,antibiotic target alteration
4776,antibiotic target alteration
4777,antibiotic target alteration
4778,antibiotic target alteration
4779,antibiotic target alteration
4780,antibiotic target alteration
4781,antibiotic target alteration
4782,antibiotic target alteration
4783,antibiotic target alteration
4784,antibiotic target alteration
4785,antibiotic target alteration
4786,antibiotic target alteration
4787,antibiotic target alteration
4788,antibiotic target alteration
4789,antibiotic target alteration
4790,antibiotic target alteration
4791,antibiotic target alteration
4792,antibiotic target alteration
4793,antibiotic target alteration
4794,antibiotic target alteration
4795,antibiotic target alteration
4796,antibiotic target alteration
4797,antibiotic target alteration
4798,antibiotic target alteration
4799,antibiotic target alteration
4800,antibiotic target alteration
4801,antibiotic target alteration
4802,antibiotic target alteration
4803,antibiotic target alteration
4804,antibiotic target alteration
4805,antibiotic target alteration
4806,antibiotic target alteration
4807,antibiotic target alteration
4808,antibiotic target alteration
4809,antibiotic target alteration
4810,antibiotic target alteration
4811,antibiotic target alteration
4812,antibiotic target alteration
